invoiceID,prodID,amt,qty
8361,44,46,15
8362,2,305,8
8362,39,60,16
8362,40,33,17
8363,3,239,20
8363,39,111,12
8365,2,195,9
8365,6,279,18
8365,25,382,18
8365,43,134,16
8366,10,364,20
8366,12,317,20
8366,18,325,16
8366,22,169,11
8366,26,76,3
8366,27,376,10
8366,35,239,19
8366,39,321,18
8366,40,61,7
8366,47,199,4
8367,13,85,10
8368,12,47,5
8368,21,160,3
8368,23,197,6
8368,46,100,12
8369,8,120,18
8369,23,249,12
8369,25,91,8
8369,32,335,13
8370,8,203,16
8371,7,269,2
8371,14,151,2
8371,37,292,20
8371,39,320,9
8372,4,155,18
8372,9,43,12
8372,19,136,11
8372,22,381,17
8372,25,312,19
8372,33,326,14
8372,44,216,9
8373,11,36,3
8373,35,153,10
8373,39,261,8
8374,5,268,4
8374,10,170,20
8374,22,284,16
8374,23,394,20
8374,34,374,9
8375,13,228,3
8375,14,47,17
8375,17,259,5
8375,29,249,6
8375,30,394,15
8375,43,381,16
8375,47,50,7
8376,24,324,19
8376,29,133,15
8376,31,349,16
8376,35,89,13
8376,45,69,6
8377,8,76,4
8377,19,28,16
8377,21,193,6
8377,22,140,10
8377,26,64,19
8377,29,75,13
8377,34,261,12
8377,35,249,2
8377,38,263,12
8377,39,311,15
8378,7,283,11
8378,19,50,5
8379,5,183,6
8379,13,304,11
8379,19,383,11
8379,27,180,10
8379,34,362,17
8379,42,160,16
8379,48,268,13
8380,12,268,2
8380,14,377,3
8380,33,223,8
8380,35,148,20
8381,5,341,3
8381,6,27,4
8381,10,350,3
8381,26,193,10
8381,34,150,9
8381,36,234,19
8382,8,103,13
8382,34,29,20
8383,3,178,5
8383,33,391,13
8383,44,190,18
8383,46,336,17
8384,2,156,9
8384,25,291,15
8384,42,53,11
8384,46,120,16
8385,10,398,12
8385,14,380,6
8385,42,79,2
8386,3,341,2
8386,12,65,13
8387,2,185,9
8387,12,329,18
8387,16,346,4
8387,24,81,12
8387,27,36,4
8387,41,55,13
8388,6,362,9
8388,8,271,3
8388,12,271,3
8388,15,270,20
8388,17,288,5
8388,24,47,12
8388,44,50,3
8388,46,166,17
8389,33,361,11
8389,38,103,15
8389,39,282,14
8389,40,156,5
8389,43,132,14
8390,1,108,5
8390,4,187,18
8390,22,238,8
8390,31,31,12
8390,32,306,19
8390,43,273,14
8391,13,138,12
8391,16,294,10
8391,17,298,20
8391,20,43,3
8391,44,26,20
8392,11,130,12
8392,13,268,8
8392,15,325,18
8392,22,127,2
8393,2,239,12
8393,4,351,10
8393,10,329,14
8393,21,212,20
8393,28,83,9
8393,30,390,5
8393,38,231,6
8393,40,373,4
8393,48,244,16
8394,6,112,19
8394,23,343,9
8394,38,265,9
8395,12,114,12
8395,25,267,10
8395,29,324,8
8395,45,244,9
8396,17,303,2
8396,21,269,7
8396,27,400,12
8396,29,320,19
8396,42,365,7
8396,46,108,8
8397,1,364,12
8397,14,122,12
8397,17,148,7
8397,31,65,13
8397,36,46,8
8397,42,246,20
8397,44,232,2
8398,1,136,18
8398,3,309,9
8398,4,225,17
8398,11,335,2
8398,37,99,8
8398,44,74,12
8399,9,217,10
8399,12,300,18
8399,31,200,20
8399,36,318,15
8399,42,338,2
8400,4,231,5
8400,41,240,16
8402,32,22,12
8402,43,261,20
8403,4,102,12
8403,15,328,2
8404,2,242,18
8404,8,80,12
8404,32,253,2
8404,33,208,2
8404,44,366,18
8405,14,21,14
8405,16,60,8
8405,25,302,16
8405,34,200,10
8405,44,82,17
8405,47,99,16
8406,3,219,3
8406,8,281,5
8406,11,193,5
8406,28,365,20
8406,39,57,10
8407,6,301,6
8407,14,108,7
8407,16,314,4
8407,31,260,4
8407,35,253,4
8407,47,262,2
8408,14,297,18
8408,22,55,8
8408,23,51,7
8408,24,28,13
8408,30,82,10
8408,31,27,8
8408,38,39,9
8408,42,287,5
8408,46,363,13
8409,7,58,4
8409,21,68,12
8409,26,297,8
8409,36,231,9
8409,39,351,6
8410,1,189,7
8410,8,258,5
8410,18,326,14
8410,23,34,9
8410,28,395,20
8410,32,34,7
8410,36,214,7
8410,38,394,11
8411,8,213,4
8411,15,269,11
8411,17,58,3
8411,23,45,6
8411,35,302,19
8411,42,316,15
8411,46,222,6
8412,12,196,14
8412,14,151,8
8412,16,299,9
8412,18,226,11
8413,10,380,16
8413,16,101,3
8413,18,43,5
8413,30,135,18
8413,38,296,9
8413,45,316,6
8414,4,133,9
8414,23,353,3
8414,27,179,16
8414,32,207,6
8414,36,379,17
8414,38,115,5
8414,48,88,11
8415,6,349,16
8415,19,287,7
8415,38,277,10
8415,42,354,4
8416,28,172,10
8416,29,39,2
8417,3,363,14
8417,10,56,19
8417,14,333,20
8417,25,119,7
8417,27,252,3
8417,28,59,12
8418,1,241,14
8418,6,275,20
8418,27,246,5
8418,28,288,2
8418,31,366,5
8418,32,317,20
8418,44,179,3
8419,1,45,8
8419,19,113,2
8419,31,167,15
8419,38,387,11
8420,21,73,18
8420,31,112,19
8420,33,183,2
8420,35,237,17
8420,47,44,7
8421,12,132,2
8421,16,347,6
8421,30,212,12
8421,38,30,9
8422,4,58,8
8422,12,139,13
8422,29,386,10
8422,36,252,3
8422,40,106,15
8422,41,201,17
8422,44,373,19
8422,47,111,13
8423,2,151,12
8423,35,366,9
8423,42,81,10
8424,17,195,18
8425,7,292,17
8425,17,20,9
8425,18,379,17
8425,32,397,12
8425,42,80,15
8426,1,52,12
8426,5,182,17
8426,8,38,12
8426,18,43,11
8426,44,135,15
8427,19,91,19
8427,34,103,6
8427,36,204,13
8428,1,37,12
8428,12,269,19
8428,17,37,8
8428,28,20,8
8428,32,330,9
8428,47,231,7
8429,2,122,13
8429,24,322,12
8429,32,387,9
8430,5,312,20
8430,11,199,16
8430,12,32,19
8430,48,125,11
8431,7,378,20
8431,32,383,17
8431,45,320,8
8432,18,142,14
8432,37,315,10
8432,45,324,13
8433,4,318,7
8433,6,337,9
8433,8,333,7
8433,9,300,19
8433,29,97,13
8433,33,366,7
8433,36,31,4
8433,38,138,14
8433,44,91,12
8434,1,396,18
8434,5,176,15
8434,7,349,15
8434,24,296,17
8435,12,399,7
8435,40,267,13
8436,2,341,11
8436,3,214,6
8436,39,280,15
8437,13,282,17
8437,20,145,14
8437,25,228,5
8437,27,161,5
8437,39,370,3
8438,35,31,14
8438,39,312,7
8438,48,236,5
8439,15,312,3
8439,18,242,20
8439,31,237,15
8440,4,141,16
8440,13,49,13
8440,25,92,10
8440,26,129,3
8440,28,118,12
8440,33,297,10
8440,46,34,13
8441,1,115,4
8441,6,210,9
8441,11,70,5
8441,15,295,16
8441,27,337,13
8441,44,353,9
8442,12,160,14
8442,19,367,16
8442,25,72,14
8442,43,350,6
8442,47,329,15
8443,17,264,5
8443,18,212,3
8443,22,284,13
8443,34,47,11
8443,41,393,12
8443,42,46,11
8443,43,399,16
8444,12,220,7
8444,22,250,8
8444,40,219,15
8445,3,321,15
8445,19,263,17
8445,22,364,8
8445,24,111,17
8445,28,342,16
8445,31,97,2
8445,39,29,7
8445,47,374,17
8446,5,192,15
8446,18,311,17
8446,28,56,17
8446,37,123,12
8446,45,200,6
8447,19,309,3
8447,25,57,19
8447,26,319,20
8447,28,271,3
8447,36,209,5
8448,26,66,18
8448,45,200,15
8449,9,117,15
8449,12,55,10
8449,29,79,7
8449,33,119,12
8450,16,383,15
8450,19,377,6
8450,23,293,18
8451,4,147,18
8451,17,64,11
8451,33,358,16
8452,4,376,2
8452,10,256,11
8452,17,359,20
8452,22,136,19
8452,31,58,6
8453,13,341,11
8454,25,148,11
8454,28,335,12
8454,36,318,15
8455,10,336,2
8455,12,316,14
8455,29,219,12
8455,38,106,12
8455,42,308,18
8456,8,317,6
8456,22,352,14
8456,25,293,17
8457,3,29,19
8457,19,306,2
8457,22,197,20
8457,25,78,14
8457,27,321,9
8457,28,357,9
8457,41,300,8
8458,30,358,2
8458,47,94,9
8459,14,233,11
8459,17,307,15
8459,21,135,20
8459,22,58,14
8459,27,362,20
8459,32,368,2
8459,33,188,16
8459,39,269,18
8459,44,358,3
8459,48,58,8
8460,15,220,18
8460,17,193,4
8460,22,215,8
8460,36,38,7
8461,18,21,6
8461,27,266,20
8461,37,115,18
8461,38,179,6
8463,1,295,12
8463,12,343,5
8463,27,369,5
8463,42,192,2
8464,5,140,4
8464,15,123,13
8464,47,29,3
8465,23,199,11
8465,39,61,8
8465,40,210,6
8465,42,383,3
8466,11,252,6
8466,13,67,17
8466,22,327,20
8466,29,340,20
8466,30,334,17
8466,37,47,6
8466,43,141,20
8467,17,204,9
8467,37,398,14
8467,48,226,7
8468,6,348,4
8468,10,74,10
8468,14,185,15
8468,19,255,8
8468,21,331,4
8468,26,117,11
8468,31,168,3
8468,36,47,4
8469,5,69,20
8469,13,235,12
8469,17,106,18
8469,24,164,14
8469,27,205,13
8469,34,71,15
8469,38,192,11
8470,2,362,19
8470,10,107,19
8470,18,240,19
8470,19,338,6
8470,28,311,3
8471,6,243,18
8471,10,138,5
8471,20,42,12
8471,26,207,7
8471,38,54,7
8471,46,318,8
8472,1,30,19
8472,20,25,5
8472,31,94,8
8472,41,200,13
8473,22,176,20
8473,23,203,18
8473,26,203,6
8473,38,176,4
8473,40,359,11
8474,24,380,3
8474,32,184,4
8474,44,91,8
8475,12,29,16
8475,13,27,17
8475,14,169,19
8475,20,364,16
8475,26,191,7
8475,47,341,16
8476,14,260,10
8476,18,214,3
8476,34,252,14
8477,3,159,16
8477,15,157,11
8477,27,51,20
8477,35,332,10
8478,17,345,6
8478,21,135,9
8478,31,217,8
8479,30,167,17
8479,48,251,3
8480,28,347,5
8481,9,318,3
8481,10,176,5
8481,29,309,18
8481,30,266,2
8482,7,237,15
8482,45,256,17
8483,2,246,11
8483,7,358,11
8483,9,34,9
8483,10,117,7
8483,25,328,6
8483,29,358,11
8483,36,321,10
8484,30,285,8
8484,42,140,8
8484,47,57,7
8485,1,335,14
8485,3,387,7
8485,13,42,10
8485,17,156,2
8485,20,27,5
8485,27,165,8
8485,28,96,3
8485,40,228,6
8486,3,29,7
8486,15,146,20
8486,21,165,5
8487,4,345,5
8487,14,90,7
8487,15,397,10
8487,17,269,12
8487,28,159,4
8487,31,99,9
8487,36,301,10
8487,41,202,6
8488,8,148,15
8488,33,218,9
8489,1,379,2
8489,12,336,2
8489,15,285,4
8489,30,305,14
8489,31,278,13
8489,38,299,18
8490,2,240,6
8490,13,73,4
8490,16,29,11
8490,24,375,17
8490,27,98,16
8490,28,114,3
8490,31,30,16
8490,41,148,15
8491,10,116,16
8491,43,276,16
8492,10,307,12
8492,21,393,3
8492,25,398,10
8492,27,89,6
8492,37,215,14
8492,38,249,20
8492,41,387,2
8492,47,279,11
8493,11,263,15
8493,19,145,14
8493,33,152,12
8493,38,142,19
8493,40,290,15
8493,42,321,16
8495,6,254,3
8495,7,165,10
8495,15,264,4
8495,21,234,17
8495,28,311,14
8495,31,341,15
8495,46,288,19
8496,7,223,19
8496,18,366,3
8496,30,82,12
8496,31,186,3
8496,38,329,7
8496,40,179,7
8497,8,393,20
8497,12,139,11
8497,13,94,5
8498,12,273,17
8498,18,386,16
8498,30,254,19
8498,35,233,4
8498,36,362,7
8499,13,130,13
8499,14,166,13
8499,16,247,17
8499,23,270,7
8499,27,177,16
8499,38,270,20
8499,47,100,12
8500,2,372,20
8500,12,336,11
8500,13,189,15
8500,18,190,9
8500,40,181,2
8501,2,292,8
8501,9,65,12
8501,28,316,15
8501,47,318,11
8501,48,277,3
8502,11,380,16
8502,13,214,17
8502,31,367,4
8502,38,22,15
8503,18,79,2
8503,34,214,20
8504,3,20,5
8504,6,204,7
8504,8,305,4
8504,33,86,4
8504,38,320,13
8505,8,275,12
8505,13,337,8
8505,25,219,4
8505,28,357,18
8505,41,82,6
8506,3,173,15
8506,5,332,8
8506,10,285,12
8506,11,214,17
8506,29,240,7
8506,38,78,12
8506,39,386,5
8507,18,130,7
8507,19,70,12
8508,36,321,15
8508,41,300,18
8509,26,329,10
8509,38,166,13
8509,43,374,2
8510,2,331,19
8510,4,116,4
8510,16,52,7
8510,20,89,3
8510,37,140,5
8511,5,321,18
8511,9,71,16
8511,15,149,14
8511,18,187,8
8511,38,162,9
8511,41,398,7
8511,43,253,20
8511,44,124,5
8512,3,365,20
8512,21,396,15
8512,45,108,14
8512,48,93,7
8513,3,84,3
8513,9,395,19
8513,30,134,15
8513,32,388,8
8513,34,296,12
8513,38,236,13
8513,42,159,14
8514,10,294,20
8514,11,317,7
8515,8,191,10
8515,10,203,7
8515,25,182,19
8515,33,149,8
8515,34,356,3
8515,42,213,14
8515,44,149,14
8515,45,38,3
8516,3,79,8
8516,12,221,9
8516,19,279,17
8516,24,43,19
8517,4,83,18
8517,6,224,5
8517,9,346,12
8517,18,223,9
8517,21,218,14
8517,26,367,6
8517,34,310,7
8517,35,55,11
8517,43,388,19
8517,47,144,9
8518,36,322,20
8518,39,377,4
8518,42,224,10
8519,8,169,12
8519,11,81,10
8519,28,65,19
8519,38,130,8
8519,43,106,6
8520,1,231,20
8520,3,310,13
8520,33,340,20
8520,40,344,8
8521,2,194,19
8521,10,202,19
8521,12,222,6
8521,30,127,17
8521,35,182,4
8521,37,42,18
8522,5,244,2
8522,12,215,7
8522,22,32,12
8522,27,96,13
8522,31,186,13
8522,38,214,14
8523,37,287,8
8523,39,23,15
8523,41,164,8
8523,42,239,4
8524,3,400,6
8524,17,308,9
8524,41,325,3
8525,15,214,18
8525,18,91,9
8525,35,70,19
8525,44,22,3
8526,26,81,10
8526,30,55,16
8526,33,373,13
8526,47,314,15
8526,48,299,4
8527,15,111,20
8527,28,106,2
8528,5,175,5
8528,41,283,9
8529,2,53,15
8529,4,70,3
8529,16,130,13
8529,18,342,16
8529,26,259,5
8529,31,321,17
8529,33,156,3
8530,1,354,5
8530,19,176,16
8530,46,340,11
8530,48,231,3
8531,14,231,8
8531,18,318,13
8531,22,384,14
8531,23,178,20
8531,39,203,6
8532,10,389,11
8532,35,280,6
8533,6,25,3
8533,7,328,11
8533,9,41,8
8533,45,102,10
8534,18,240,15
8534,26,122,5
8534,35,59,19
8535,14,182,13
8535,19,73,11
8535,21,44,18
8535,41,248,19
8535,44,82,16
8537,10,313,15
8537,19,359,7
8537,26,148,18
8537,40,305,20
8537,44,309,14
8538,33,178,16
8538,36,33,7
8538,46,81,10
8539,1,94,3
8539,45,100,16
8540,6,165,12
8540,14,42,10
8540,15,156,18
8540,31,314,13
8541,5,386,2
8541,8,24,10
8541,27,285,19
8541,33,139,6
8541,38,224,18
8541,39,116,8
8542,2,241,18
8542,16,67,14
8542,25,109,16
8542,38,70,10
8542,43,363,11
8542,44,179,8
8543,5,79,2
8543,16,392,16
8543,18,28,15
8543,21,394,19
8543,22,40,20
8543,25,121,19
8543,37,132,18
8543,40,325,6
8544,13,125,19
8544,33,380,8
8544,47,89,4
8545,2,128,18
8545,10,384,7
8545,12,392,19
8545,27,149,5
8545,28,378,9
8546,4,336,20
8546,31,138,16
8546,34,327,3
8547,2,144,5
8547,9,305,17
8547,12,147,5
8547,32,30,10
8547,43,376,8
8547,44,90,7
8547,45,386,12
8548,6,197,9
8548,11,79,4
8548,13,46,12
8548,20,38,5
8548,24,23,6
8548,26,184,6
8548,28,160,13
8548,32,294,2
8548,34,280,19
8548,36,324,3
8548,46,198,19
8549,2,218,13
8549,12,59,10
8549,16,77,15
8549,23,137,11
8549,42,392,13
8549,44,158,6
8550,2,372,9
8550,5,361,7
8550,9,52,20
8550,15,37,10
8550,28,165,4
8550,34,166,4
8551,3,168,19
8551,5,159,6
8551,11,223,20
8551,13,230,4
8551,23,207,10
8551,29,236,7
8552,4,116,10
8552,6,203,19
8552,22,137,13
8552,27,267,2
8553,1,360,14
8553,7,297,7
8553,40,303,11
8554,4,287,11
8554,5,337,16
8554,23,333,18
8554,26,31,6
8554,32,143,14
8555,4,294,14
8555,12,134,10
8555,21,222,9
8555,37,155,2
8556,4,360,10
8556,26,373,5
8556,32,68,12
8556,39,284,13
8557,23,50,8
8557,26,374,9
8557,29,164,6
8557,32,214,5
8557,38,24,19
8557,48,75,11
8558,1,174,18
8558,26,187,16
8558,36,69,3
8558,44,60,19
8559,13,368,19
8559,34,222,3
8559,37,58,15
8559,41,294,10
8560,9,182,7
8560,18,377,10
8560,26,239,12
8560,32,126,5
8560,34,84,17
8560,45,58,10
8560,47,322,6
8561,13,323,17
8561,14,250,17
8561,22,51,13
8561,27,324,12
8561,39,84,2
8561,44,343,14
8561,48,227,13
8562,5,246,10
8562,7,382,13
8562,14,141,2
8562,18,153,6
8562,25,326,14
8562,43,343,18
8563,1,253,10
8563,11,121,2
8563,18,193,20
8563,21,21,8
8563,41,211,13
8563,44,114,9
8564,1,302,3
8564,3,338,17
8564,7,55,14
8564,18,207,15
8564,19,297,9
8564,27,179,9
8564,29,355,4
8564,47,96,15
8564,48,385,14
8565,27,360,14
8565,39,33,15
8565,41,240,14
8565,44,354,12
8565,47,356,19
8566,1,122,17
8566,8,201,13
8566,20,347,11
8566,24,213,2
8566,30,46,17
8566,32,346,15
8566,35,85,18
8566,37,126,9
8567,22,295,2
8567,28,389,17
8567,33,138,14
8568,4,345,5
8568,21,89,13
8568,40,214,18
8569,6,210,20
8569,7,384,15
8569,21,166,7
8569,31,32,7
8569,38,329,6
8570,9,139,20
8570,10,396,3
8570,17,266,15
8570,19,328,18
8570,22,359,9
8570,26,140,13
8571,11,50,2
8571,26,65,19
8571,28,391,9
8571,29,373,9
8571,47,272,15
8572,4,181,16
8572,6,263,13
8572,9,380,3
8572,18,255,19
8572,34,57,12
8573,7,194,8
8573,10,269,17
8573,21,78,7
8573,22,376,11
8573,28,370,6
8573,30,167,10
8573,41,159,8
8573,48,318,9
8574,10,262,12
8574,22,188,14
8574,25,124,15
8574,47,291,12
8575,6,351,16
8575,7,247,12
8575,32,72,7
8575,34,250,3
8575,39,200,5
8576,18,89,17
8576,21,149,15
8576,23,279,18
8577,5,361,11
8577,24,39,16
8578,1,45,15
8578,3,389,5
8578,12,147,5
8578,13,175,16
8578,14,274,19
8578,26,153,20
8578,31,108,15
8578,43,144,16
8579,18,27,6
8579,19,115,7
8579,30,102,2
8579,31,194,15
8579,35,205,12
8579,38,366,9
8579,45,273,17
8580,25,123,18
8580,29,150,5
8580,35,258,8
8580,38,168,10
8580,40,169,9
8580,45,283,16
8580,47,259,11
8581,6,136,9
8581,11,394,10
8581,19,139,9
8581,26,217,17
8582,2,332,16
8582,6,361,6
8582,18,267,20
8582,48,190,7
8583,3,46,10
8583,5,348,7
8583,6,113,6
8583,17,247,15
8584,31,176,14
8584,46,309,11
8585,8,189,8
8585,20,162,7
8585,32,136,5
8585,36,292,15
8587,1,297,15
8587,26,212,11
8587,27,253,2
8587,35,109,3
8588,4,71,16
8588,6,223,19
8588,7,97,20
8588,10,386,3
8588,25,176,18
8588,28,83,10
8588,30,337,14
8589,1,102,9
8589,24,252,19
8590,1,122,10
8590,24,340,12
8590,26,166,11
8591,2,145,5
8591,6,246,9
8591,16,138,17
8591,25,321,11
8592,5,237,20
8592,11,71,13
8592,17,194,8
8592,25,129,12
8592,28,89,16
8592,48,140,12
8593,1,72,9
8593,6,365,12
8593,7,286,7
8593,12,391,12
8593,15,232,6
8593,17,349,7
8593,24,258,4
8593,33,268,18
8594,9,159,17
8595,5,108,10
8595,6,67,4
8595,27,224,11
8595,32,101,20
8596,7,219,12
8597,26,344,17
8597,30,45,2
8597,42,381,5
8598,5,192,5
8598,16,274,16
8598,38,274,14
8598,40,205,7
8598,45,373,2
8599,12,65,5
8599,19,83,13
8599,36,383,4
8600,1,83,14
8600,12,302,9
8600,19,42,20
8600,29,89,18
8600,35,230,12
8601,14,276,18
8601,24,139,5
8601,35,34,5
8601,37,136,6
8601,38,141,12
8602,6,286,16
8602,24,260,18
8602,25,23,18
8602,31,400,11
8602,48,244,8
8603,8,322,16
8603,9,31,16
8603,22,61,14
8603,26,72,17
8603,27,137,5
8603,36,379,9
8603,37,338,14
8604,12,222,20
8604,43,45,9
8605,6,207,11
8605,9,25,16
8605,38,262,15
8605,41,192,20
8605,47,303,17
8606,4,152,7
8606,21,52,2
8606,42,90,18
8606,43,97,15
8607,19,392,15
8607,20,236,9
8607,21,56,10
8607,26,105,19
8607,47,210,11
8607,48,196,2
8608,19,143,13
8608,34,108,15
8608,43,295,2
8608,47,305,8
8609,3,331,4
8609,19,383,6
8609,20,108,8
8609,37,397,20
8609,40,106,15
8610,1,307,11
8610,11,200,13
8610,20,75,8
8610,27,249,8
8610,45,304,3
8611,2,398,6
8611,3,97,9
8611,11,266,4
8611,12,389,11
8611,17,33,18
8611,20,342,16
8611,40,362,4
8612,3,216,17
8612,6,311,11
8612,47,200,7
8613,5,217,6
8613,14,149,2
8613,20,352,10
8613,31,333,15
8613,40,280,2
8613,41,275,10
8613,46,179,8
8613,47,104,9
8614,5,22,12
8614,9,350,10
8614,21,376,6
8614,26,115,14
8614,31,247,16
8614,33,242,11
8614,41,90,5
8615,4,88,9
8615,22,274,6
8615,38,86,5
8616,46,334,3
8617,5,373,9
8617,29,397,11
8617,36,46,4
8617,38,173,8
8617,48,60,13
8618,6,208,17
8618,8,270,17
8618,13,106,7
8618,25,297,19
8618,28,119,15
8618,29,98,3
8618,41,247,12
8619,3,371,19
8619,15,386,12
8619,16,239,13
8619,36,65,12
8620,22,110,6
8620,23,393,13
8620,33,255,10
8620,34,294,12
8620,36,343,4
8620,46,221,5
8620,48,391,3
8621,25,164,19
8621,31,137,20
8622,5,232,17
8622,14,253,6
8622,33,215,16
8622,37,104,8
8622,40,385,8
8623,2,81,6
8623,5,65,6
8623,10,181,10
8623,25,156,20
8623,31,315,15
8623,35,212,18
8624,7,256,20
8624,15,161,18
8624,29,272,16
8624,36,307,6
8625,10,111,6
8625,29,54,18
8625,36,334,15
8626,10,193,19
8626,26,322,10
8626,36,384,13
8626,39,225,7
8626,42,248,8
8626,44,107,18
8626,47,358,4
8627,10,348,16
8627,17,154,9
8627,39,349,6
8628,8,141,9
8628,9,222,11
8628,11,194,13
8628,13,285,7
8628,19,293,10
8628,29,320,8
8628,38,334,10
8628,42,160,2
8629,2,35,11
8629,6,30,15
8629,21,63,2
8629,39,260,15
8629,45,361,8
8629,47,31,12
8630,14,352,8
8630,25,183,6
8631,10,49,6
8631,34,151,10
8631,47,71,5
8632,21,107,14
8632,23,152,3
8632,28,321,10
8632,30,232,4
8632,38,275,5
8632,41,149,12
8633,16,358,15
8633,21,231,3
8633,33,123,16
8633,41,347,14
8635,16,375,5
8635,33,211,11
8636,14,271,14
8636,18,27,9
8636,24,100,2
8636,31,160,6
8636,33,345,8
8637,23,189,3
8638,5,161,14
8638,10,397,14
8638,13,200,6
8638,17,63,10
8638,24,375,19
8638,36,34,3
8638,38,287,15
8638,40,105,16
8638,45,308,19
8639,16,80,11
8639,19,306,15
8639,26,331,2
8639,30,370,18
8639,39,335,6
8639,42,53,8
8639,45,298,18
8640,1,204,13
8640,15,51,11
8640,22,222,14
8640,26,81,5
8640,30,52,3
8640,35,236,13
8640,40,128,4
8640,41,262,4
8640,48,339,19
8641,4,54,11
8641,13,296,19
8641,19,287,5
8641,22,395,12
8641,34,146,15
8642,2,389,17
8642,5,231,10
8642,6,213,7
8642,17,103,5
8642,22,293,18
8642,38,36,10
8642,44,351,11
8643,11,141,5
8643,35,93,5
8643,36,246,11
8644,2,71,9
8644,7,57,12
8644,25,354,4
8644,30,140,3
8644,36,128,10
8644,39,382,17
8644,45,74,9
8645,7,150,18
8645,17,98,3
8645,42,23,7
8646,5,311,18
8646,13,241,6
8646,17,373,14
8646,36,107,2
8646,37,125,2
8646,39,268,18
8647,7,205,2
8647,9,379,8
8647,18,389,3
8647,19,100,7
8647,27,131,11
8647,32,194,10
8648,3,364,8
8648,12,173,5
8648,14,104,15
8648,25,139,15
8648,28,235,15
8648,37,186,8
8649,4,81,11
8649,8,342,15
8649,14,291,15
8649,18,88,20
8649,29,60,14
8649,41,279,4
8650,22,243,6
8650,29,95,4
8650,40,202,11
8651,3,267,2
8651,10,265,11
8651,15,146,20
8651,26,246,3
8651,28,400,3
8652,14,68,18
8652,18,109,8
8652,30,311,8
8652,44,246,7
8652,46,356,15
8653,2,103,13
8653,3,196,17
8653,28,183,15
8653,31,317,3
8653,38,182,18
8654,32,22,20
8655,31,25,10
8655,42,107,10
8656,27,174,8
8656,40,190,8
8656,47,107,4
8657,4,167,16
8657,11,262,3
8657,15,26,19
8657,21,392,13
8657,22,137,7
8657,29,52,19
8657,30,33,7
8657,31,94,16
8657,40,320,17
8657,44,22,9
8658,7,257,8
8658,9,320,20
8658,13,336,19
8658,17,59,4
8658,37,219,13
8659,1,353,4
8659,8,24,2
8659,47,335,9
8660,2,296,3
8660,7,43,11
8660,11,211,10
8660,27,303,7
8660,35,356,10
8660,36,91,12
8661,3,214,20
8661,21,244,5
8661,33,162,14
8661,35,222,9
8661,39,325,7
8661,45,61,20
8661,47,92,16
8662,36,35,9
8663,27,198,10
8664,11,33,20
8664,16,311,2
8664,28,361,19
8664,37,193,13
8664,41,265,3
8665,15,246,14
8665,16,192,6
8665,22,125,18
8665,26,57,5
8665,33,53,20
8666,12,86,6
8666,15,197,18
8666,21,315,3
8666,26,123,7
8666,30,132,7
8666,35,68,12
8666,40,349,3
8666,46,83,13
8667,6,209,5
8667,19,199,11
8667,22,62,9
8667,41,50,15
8668,6,203,2
8668,7,131,13
8668,23,67,3
8668,47,216,8
8668,48,97,13
8669,1,392,15
8669,26,202,3
8669,37,337,9
8669,43,304,3
8669,45,112,10
8670,21,37,5
8670,24,235,11
8670,27,247,19
8670,34,179,20
8671,1,242,15
8671,3,162,13
8671,20,346,16
8671,23,176,3
8671,26,68,4
8671,29,270,8
8671,32,206,17
8671,36,71,17
8671,40,150,3
8671,43,108,19
8671,45,232,8
8671,48,304,10
8672,4,149,11
8672,6,315,20
8672,7,150,6
8672,12,262,10
8672,18,192,14
8672,33,328,12
8672,41,286,16
8673,19,399,16
8673,21,20,18
8673,24,118,11
8673,46,142,8
8673,47,87,11
8674,7,191,14
8674,11,332,15
8674,12,179,6
8674,13,228,6
8674,36,108,5
8674,44,343,2
8675,4,239,11
8675,17,102,19
8675,22,94,12
8675,30,388,10
8675,35,109,16
8675,36,370,15
8675,44,99,19
8675,46,204,17
8676,5,389,18
8676,28,211,14
8676,40,378,6
8677,10,181,17
8677,11,232,13
8677,18,233,12
8677,41,199,12
8677,44,131,6
8678,32,168,10
8678,42,32,14
8679,7,191,8
8679,11,347,9
8679,17,318,2
8679,34,46,18
8680,10,70,12
8680,15,363,5
8681,1,68,19
8681,10,148,15
8681,33,231,7
8681,39,59,10
8681,45,277,14
8682,7,159,10
8682,9,33,5
8682,16,86,8
8682,22,332,8
8682,31,158,11
8682,37,88,13
8682,41,127,16
8683,4,364,5
8683,7,152,13
8683,14,267,4
8683,33,348,14
8683,36,276,20
8684,4,122,14
8684,11,29,2
8684,18,41,7
8684,19,371,11
8684,24,384,19
8684,36,290,14
8684,47,156,17
8685,9,188,15
8685,11,81,10
8685,12,140,8
8685,29,295,2
8685,30,377,8
8685,39,390,19
8685,41,89,11
8686,13,187,10
8686,14,119,11
8686,36,293,10
8687,14,359,3
8687,24,199,3
8687,43,362,18
8688,4,230,17
8688,19,103,5
8688,20,235,15
8688,35,164,10
8688,44,108,4
8688,45,234,6
8689,5,72,8
8689,12,348,16
8689,16,398,18
8689,34,274,2
8690,3,262,9
8690,8,35,13
8690,16,224,20
8690,21,32,11
8690,22,175,12
8690,28,242,15
8690,39,210,4
8691,9,333,4
8691,18,309,19
8691,31,32,3
8691,37,313,18
8691,40,213,11
8692,1,363,13
8692,2,301,19
8692,18,177,14
